id, length, width, stature, sex
0,413.80764237980213,64.55299652351631, 1652.3827014380197, m
1,382.47740891358643,65.35476754885117, 1527.3767412398772, m
2,376.6650912419803,61.51915354634968, 1504.1859037921051, m
3,394.8324220645369,64.19109072832984, 1576.6725846258087, m
4,381.7410868347023,63.575127377131054, 1524.4388554247184, m
5,435.2165721789714,66.76474517076201, 1737.803189263163, m
6,425.79613686464745,66.67819366983083, 1700.2161548983727, m
7,377.65565234752046,64.95606063233704, 1508.138189761072, m
8,460.5584797834253,69.57647196797934, 1838.916048724086, m
9,385.5343184308303,63.30191539791852, 1539.573647140817, m
10,350.783148672363,60.413484469827765, 1400.918333628703, f
11,497.924371529012,68.48492260723006, 1988.0039634807297, m
12,421.9088358738083,66.47540004816067, 1684.706031315571, m
13,418.10538029844224,65.30840244979977, 1669.5304464677174, m
14,418.83926051917103,65.33699394156159, 1672.4585893990989, m
15,435.22763438577414,65.33403154563156, 1737.8473268781854, m
16,384.6799307630511,62.66468319377544, 1536.1646859242542, m
17,421.6276147723107,65.97746256666692, 1683.5839741225216, m
18,419.60247994965755,63.50593641934461, 1675.503794212294, m
19,422.82030899652375,63.92323448935561, 1688.342760452068, m
20,449.21449356541507,66.57183118438778, 1793.6541488666844, m
21,412.3334386738987,63.464965798266256, 1646.500707293838, m
22,465.3373609752107,68.22783162963296, 1857.9835297467268, m
23,439.14686012927586,67.86083348602993, 1753.4848285210637, m
24,444.40446849816203,65.19644394123274, 1774.4624054423184, m
25,329.0457494575609,59.20488892657837, 1314.1872703576032, f
26,451.95659154102424,67.86737992352941, 1804.5949735103322, m
27,446.98214511454563,68.75368645021206, 1784.7471976338222, m
28,430.95344555836743,63.69908183683431, 1720.7935414662668, m
29,483.9741301274962,69.42569836893894, 1932.3432444735502, m
30,414.474880183872,66.60579998639672, 1655.044944682016, m
31,364.7143860083059,62.22815475237856, 1456.5032274280313, m
32,469.3936217423228,68.32293395763695, 1874.1677938235866, m
33,472.51431251379404,72.19112659629832, 1886.6191835264403, m
34,417.640393692258,67.33666073493775, 1667.6751747140609, m
35,439.43603099913435,65.83472389910898, 1754.6386048657876, m
36,393.4093464628553,64.93827061735206, 1570.9945888900097, m
37,443.2230078835282,67.93094147268316, 1769.7484406157287, m
38,448.8305060718036,63.50091865287463, 1792.122059251242, m
39,442.1365284066685,67.59737650345672, 1765.4134454620257, m
40,436.5282832700512,67.38171423697696, 1743.0368465424744, m
41,416.51070009934807,67.14706299929888, 1663.1677575426033, m
42,418.8176498123642,66.25070707865422, 1672.3723638317772, m
43,403.87720581020415,62.397287299135485, 1612.7607892710407, m
44,446.25165371550753,68.04551681726103, 1781.8325759202078, m
45,404.8040950290611,65.2955143249887, 1616.4590278087605, m
46,346.9025770093927,61.04161088623579, 1385.4350597051177, m
47,413.2716459191817,63.31162602560077, 1650.2441041532304, m
48,392.37771224359494,63.340318556300595, 1566.8784233883719, m
49,440.11898200810174,64.58989837247712, 1757.3635429590934, m
50,403.7979135514813,65.18432626034324, 1612.4444173886345, m
51,400.61644360094044,64.04488107434358, 1599.7505220035985, m
52,421.816382873631,65.71489063828649, 1684.3371487768302, m
53,460.44298621006885,68.52514109895397, 1838.455235527475, m
54,425.18678996271774,65.08724928035531, 1697.7848932656873, m
55,452.8843782671726,68.0642724951627, 1808.2967930542668, m
56,376.9919873267054,63.40298160520467, 1505.49020173167, m
57,440.76477057437745,65.90758567237485, 1759.9402048885147, m
58,422.67487938248803,65.30576644149627, 1687.7625040501046, m
59,392.64920657374864,62.375524735852046, 1567.96167128264, m
60,367.92377871983484,62.416640512071844, 1469.3085331398515, m
61,468.12295848911555,67.46429457070903, 1869.0979152276627, m
62,380.3275871160016,61.28382283123451, 1518.7990669511817, m
63,436.5363664950414,65.16048249676253, 1743.0690981789805, m
64,423.184260306455,65.92310614512694, 1689.79490676347, m
65,444.83403663656986,66.63856978192301, 1776.1763593989688, m
66,461.2227559664689,68.19748161244587, 1841.566475258177, m
67,351.0832601674516,61.082617649956696, 1402.1157624844602, m
68,421.41815099865335,66.89248982914502, 1682.7482248396125, m
69,368.4794853583772,62.109652304324435, 1471.5257729830969, m
70,421.37770940810003,63.69485817030182, 1682.5868650506882, m
71,407.32946666655147,66.37899708827881, 1626.5351259247243, m
72,403.19231984932287,62.810646655555914, 1610.0281308228195, m
73,421.3422124992967,66.36182336093455, 1682.445234278169, m
74,424.95014025626864,65.18997711088247, 1696.8406735611907, m
75,418.1314066242097,67.1282183456189, 1669.634290119138, m
76,448.2777742230753,66.5456172011757, 1789.9166886606627, m
77,413.9436426446585,66.15188210872562, 1652.9253352397723, m
78,406.25212550804025,62.75099669428433, 1622.2365921737423, m
79,426.70349636371003,64.64115972121942, 1703.8364708959389, m
80,465.9509246621473,69.05788022685034, 1860.4316161266427, m
81,419.3212885926319,66.78486500163233, 1674.381855698101, m
82,424.9937357429693,64.67771131153128, 1697.0146172274963, m
83,438.7977737861673,64.27782332780296, 1752.0919926343026, m
84,431.9414363636499,65.54320793818577, 1724.73557207432, m
85,442.3795983212219,67.5020610656181, 1766.3832814543682, m
86,404.0232722296412,63.658641272897064, 1613.3435864925846, m
87,428.1532090252666,66.06133289518023, 1709.6207470796674, m
88,402.55551077085283,63.103832843872695, 1607.4872965707264, m
89,439.8130933383744,68.50403625397226, 1756.1430634847152, m
90,420.6725605370421,66.48119105772348, 1679.7733586718007, m
91,427.8980728186932,66.2770478579199, 1708.6027672258494, m
92,379.8518726977944,61.8650133818087, 1516.9009917998358, m
93,450.430599845295,65.90063823425163, 1798.5063480494102, m
94,438.95848089568074,64.75537550135316, 1752.7332054282342, m
95,454.8918907155633,67.41693654513602, 1816.306660631264, m
96,432.14268480167226,68.18021836123417, 1725.538542606298, m
97,431.78323190869736,67.5368982343236, 1724.1043447385807, m
98,430.02276070527114,67.50148703815209, 1717.0801585504128, m
99,450.80311696572755,69.05259575653578, 1799.9926714877636, m
